ID,Area_m2,Area_km2,NDVI,NDWI
1192.0,6564.792,0.00656,0.09922111234918923,0.040289647833926745
1193.0,6813.61,0.00681,0.1826693333572456,0.07319697654613455
1196.0,17712.358,0.01771,0.149882887213806,0.04001237138434475
1198.0,25404.009,0.0254,0.03246924780576989,0.024324103086566004
1202.0,9372.183,0.00937,0.1051597308985084,0.020548280145426766
1220.0,8464.745,0.00846,0.11165591478992634,0.03025989908421027
1228.0,6682.624,0.00668,0.08412866763706106,0.012213936387985343
1246.0,12731.092,0.01273,0.18428578088060335,
1249.0,24757.351,0.02476,0.1985051812345757,0.05254145339680294
1250.0,7637.78,0.00764,0.16011073387976082,0.012718976679481525
1252.0,10423.036,0.01042,0.1618590385896288,0.012679209582320654
1259.0,7375.658,0.00738,0.1007395122537158,0.03117613359825113
1269.0,25321.233,0.02532,0.0612192701398955,0.03542622859314233
1273.0,18165.829,0.01817,0.028396978140128426,0.05490284414647266
1286.0,6184.474,0.00618,0.16682161060371226,0.033537234997527865
1288.0,7961.701,0.00796,0.11854578658385807,0.021912776745506755
1292.0,28561.217,0.02856,0.16908954029671605,0.06945377292246915
1302.0,44853.135,0.04485,0.19449035553610075,0.03020033238075045
1313.0,13033.108,0.01303,0.03664197149041965,0.025394876765176305
1314.0,107107.311,0.10711,0.15534260324777135,0.03401069764187588
1315.0,22599.45,0.0226,0.01726738948205156,0.028489471565087087
1317.0,5536.965,0.00554,0.046261117522261176,0.007824455954748663
1318.0,7730.613,0.00773,0.038122631907982193,0.02778554731975435
1319.0,20750.885,0.02075,0.11566844616249353,0.025324247493225264
1321.0,12699.527,0.0127,0.15892338469029868,0.05351234612602998
1326.0,21886.096,0.02189,0.08562688661410359,0.01814072829162125
1330.0,140439.95,0.14044,0.10330107547117347,0.028616367007819075
1331.0,7766.869,0.00777,0.09808232898589785,0.014459242356947274
1334.0,24826.744,0.02483,0.11006456228688702,0.03357835938112917
1337.0,26417.414,0.02642,0.14923292261255566,0.01681431575770921
1340.0,14010.898,0.01401,0.15658831813596613,0.026723264580236546
1343.0,89828.111,0.08983,0.1685734460947711,0.034274084957195125
1345.0,176493.403,0.17649,0.1723241629912166,0.05716080030781671
1348.0,6901.539,0.0069,0.1379091513937883,0.05888818035725773
1349.0,75230.542,0.07523,0.18628238921590287,0.012431951001912373
1354.0,5877.914,0.00588,0.016950239229212658,0.06392529171989463
1358.0,24269.117,0.02427,0.013050938589712159,0.05739989681369857
1371.0,27234.637,0.02723,0.07302432773975799,0.04079426868917027
1376.0,7493.912,0.00749,0.12664653534186598,0.048834719154913754
1396.0,11489.251,0.01149,0.1366830701650117,0.0816251951600068
1399.0,5615.8,0.00562,0.029013383195977745,0.009388545946289769
1416.0,40136.235,0.04014,0.18892604762904797,0.05699148495376149
1418.0,95722.438,0.09572,0.028370438855950194,0.08754244520365623
1426.0,10977.598,0.01098,0.12240974272975313,0.037865211773987335
1431.0,12385.217,0.01239,0.1484158660376309,0.03752573674621133
1434.0,36569.062,0.03657,0.05350900448582731,0.02142464230742425
1438.0,67395.175,0.0674,0.12568585184213638,0.04311503244919445
1441.0,77516.766,0.07752,0.031034497658771663,0.03833447017679173
1442.0,28827.112,0.02883,0.10997852079010072,0.003926273312247791
1443.0,24542.418,0.02454,0.12001130466049016,0.049358823734932306
1448.0,5775.474,0.00578,0.13914341202115782,0.03176077229994943
1457.0,112068.875,0.11207,0.16560332047836962,0.08054133080750674
1459.0,4888.36,0.00489,0.1474643968343878,0.04721677303838965
1467.0,15644.942,0.01564,0.1503557749520824,0.06996722902235322
1486.0,4301.483,0.0043,0.03937915303946691,0.05224574210385473
1495.0,144030.575,0.14403,0.10319100689081233,0.04979911626919993
1496.0,8253.326,0.00825,0.16088846540263688,0.0615589548214139
1497.0,29560.224,0.02956,0.09444988580561914,0.022114748255014072
1498.0,31200.862,0.0312,0.172413082316503,0.07883166737322948
1500.0,12842.582,0.01284,0.08517732924934418,0.015624860396888127
1501.0,6660.124,0.00666,0.07679887679569573,0.04198874852671294
1502.0,13610.611,0.01361,0.06769760558805228,0.029174644568526167
1508.0,9686.778,0.00969,0.09594118475120933,0.054489875648984575
1509.0,86287.19,0.08629,0.1053847002780204,0.037787108430876015
1530.0,7168.101,0.00717,0.1380570656813526,0.06349013385547055
1531.0,7164.622,0.00716,0.06741237919360207,0.03211356489819477
1543.0,4378.628,0.00438,0.09067537763148469,0.0505158824929615
1545.0,12957.126,0.01296,0.13897112565109404,0.04711018035067819
1547.0,15374.546,0.01537,0.09728596702764468,0.02440328609285086
1549.0,13571.623,0.01357,0.15506489817416838,0.08899133997806263
1550.0,5412.222,0.00541,0.03964558745921976,0.014480251401811571
1553.0,19113.747,0.01911,0.14696785353582786,
1559.0,11378.656,0.01138,0.08895466379814236,0.03957637135528199
1560.0,7422.129,0.00742,0.14226548746250203,
1568.0,15634.253,0.01563,0.18345972889884613,0.015350861313143612
1573.0,11658.731,0.01166,0.06499866892221655,0.014557906135234487
1575.0,8594.703,0.00859,0.14897488809292475,0.02237805779789299
1587.0,50819.174,0.05082,0.19977688884481518,0.032076215741826015
1594.0,12282.195,0.01228,0.08279897170019963,0.017585481356231475
1595.0,19237.767,0.01924,0.1604182453543881,
1603.0,7098.585,0.0071,0.17003256341862114,0.031787914043461735
1610.0,28336.615,0.02834,0.13031615662114784,0.02238599237424079
1618.0,22873.585,0.02287,0.005364079378282745,0.11634221487217528
1619.0,6519.52,0.00652,0.01394899639208685,0.08700948907634097
1621.0,11511.991,0.01151,0.015947785457338992,0.16758813270025197
1622.0,30276.709,0.03028,0.0033635897796776147,0.1734666229765076
1627.0,6077.811,0.00608,,0.1182776224277758
1630.0,84717.696,0.08472,0.1253850673655814,0.027125001820752438
1631.0,8505.464,0.00851,0.07875384987935555,0.07141813212569716
1634.0,7005.718,0.00701,0.144987203739874,0.06716841433703512
1636.0,10712.172,0.01071,0.1755803879702762,0.0584217856816768
1643.0,10650.366,0.01065,0.11715134309201772,0.05545351579620328
1648.0,31455.24,0.03146,0.0034097576607836416,0.1242303655158513
1654.0,8807.76,0.00881,0.016838601264329817,0.057238578212393705
1656.0,13076.329,0.01308,0.13587469803211796,0.048432832997943986
1659.0,18799.904,0.0188,0.14115124684189242,0.08037456070009076
1660.0,5662.761,0.00566,0.09608223743869697,0.061192305072202094
1666.0,16328.038,0.01633,0.18615093038031952,0.039235965904199525
1673.0,8826.023,0.00883,0.16645391178769225,0.05570519881620069
1675.0,2381.023,0.00238,0.17573645338846455,0.032847213438979575
1676.0,5623.95,0.00562,0.19279461069443032,0.03557210282094963
1678.0,6957.402,0.00696,0.04621234531432775,0.039582001763356474
1680.0,8594.163,0.00859,0.09723844438827169,0.09827510917669893
1682.0,6740.979,0.00674,0.007675887866218172,0.0857296419106945
1686.0,20719.671,0.02072,0.14643324715774544,0.05974030399678951
1691.0,11518.165,0.01152,0.19511538707355391,0.019688103798377408
1693.0,7651.548,0.00765,0.1653442333805024,0.026903676411463844
1696.0,18333.711,0.01833,0.06934457698542441,0.12401715656686635
1705.0,93610.843,0.09361,0.025764016310667482,0.12102789859865187
1713.0,11450.986,0.01145,0.019805296610762968,0.1266870133620995
1715.0,8432.123,0.00843,0.0706347939228867,0.014545285536715562
1717.0,55421.208,0.05542,0.04713931166757814,0.07238890972227893
1750.0,147094.042,0.14709,0.15257731180325745,0.06351727572715746
1767.0,17591.472,0.01759,0.18254680086305286,0.09073217016496599
1772.0,33188.881,0.03319,0.19445119453662235,0.10581851978301308
1777.0,9450.986,0.00945,0.12929174929353898,0.05006400759883166
1784.0,19514.809,0.01951,0.1790418358127801,0.09155753899871519
1786.0,32132.341,0.03213,0.024473498676348234,0.11312799406869112
1791.0,7616.809,0.00762,0.01051016904290898,0.10725944692837294
1793.0,13923.213,0.01392,0.008494312894393851,0.11170683225137147
1799.0,5314.608,0.00531,0.09615072635090845,0.02763317397506092
1801.0,21223.223,0.02122,0.10036360418336752,0.108162423392926
1806.0,63958.045,0.06396,0.03519029632515651,0.0830631327593725
1819.0,12408.462,0.01241,0.0729985363273765,
1831.0,4706.196,0.00471,0.18634582665028981,0.03749796887875725
1841.0,31018.855,0.03102,0.016207164328282512,0.11537190574527265
1842.0,17444.333,0.01744,0.0028518677309856298,0.09971527023254155
1843.0,4433.206,0.00443,0.09126402009650142,0.0979931918536556
1851.0,10466.655,0.01047,0.1708400818912974,0.02034711177018904
1857.0,9243.968,0.00924,0.1814721581628609,
1859.0,16979.814,0.01698,0.05829893932353298,0.0400805596075003
1875.0,16551.431,0.01655,0.11118325484397218,0.02351801708500031
1886.0,38859.938,0.03886,0.016727788407201995,0.047238517573288744
1888.0,6454.287,0.00645,0.09367073932789713,0.02240181765030569
1892.0,5419.175,0.00542,0.1966122931427903,
1894.0,15038.371,0.01504,,
1897.0,8942.664,0.00894,0.08277916671041331,0.03521447473972941
1903.0,17917.662,0.01792,0.020247039807369915,0.03509596088291942
1906.0,64070.095,0.06407,0.19450357704898352,0.029434212233343533
1913.0,10336.474,0.01034,,
1915.0,19951.507,0.01995,0.1504885452061968,0.09378264281274795
1918.0,6932.632,0.00693,0.1843627465384241,
1922.0,8282.27,0.00828,0.08385777689928595,0.031939694206228476
1925.0,42935.675,0.04294,0.13420134806934428,0.03404918564179118
1934.0,14448.241,0.01445,0.1755109886370032,0.0032254090488582944
1936.0,5054.233,0.00505,0.12409062522001539,0.03519929797766737
1937.0,38034.423,0.03803,0.04175005662532113,0.04730693451728372
1953.0,12867.174,0.01287,0.19393170263371326,0.05928959862537272
1955.0,7691.171,0.00769,0.08574415340620277,0.02802746887072537
1956.0,6174.547,0.00617,0.10969925930048706,0.006162861184077591
1960.0,95144.193,0.09514,0.08942602409396136,0.0534121716087531
1968.0,5470.783,0.00547,0.11023850838903727,0.008859431883900138
1971.0,12377.065,0.01238,0.1483318125549937,
1976.0,18699.286,0.0187,0.03808853926210564,0.0436249772169585
1981.0,5927.606,0.00593,0.1179790478354288,0.053289631918610275
1988.0,14514.836,0.01451,0.1402569401827954,0.06206277668937718
2003.0,4930.764,0.00493,0.12870406944356394,0.0518797687543955
2004.0,8992.722,0.00899,0.10287893342705794,0.03191388984464535
2007.0,19041.904,0.01904,0.02488401555210496,0.005688909413614143
2013.0,24833.531,0.02483,0.10599432854421358,0.04434786422483914
2018.0,22328.434,0.02233,0.023446073434488277,0.0359577310949567
2020.0,24557.058,0.02456,0.06233262548202148,0.027338648971433354
2027.0,26573.246,0.02657,0.1454938718350067,0.06762000457089332
2031.0,59544.735,0.05954,0.14509082865165196,0.06166743815946075
2070.0,14623.924,0.01462,0.0069737144895952174,0.13893726476178087
2074.0,6720.861,0.00672,0.10264141613254239,0.13642845241539223
2090.0,9971.206,0.00997,0.1940817017171477,0.09635204507647589
2194.0,10116.317,0.01012,0.08730872223246597,0.03310470371596305
2195.0,10822.427,0.01082,0.19604648869732086,0.013965642148069795
2197.0,6053.75,0.00605,0.13589155549234586,0.010810628767723032
2211.0,9325.91,0.00933,0.1755412026848484,0.07011819521347284
2215.0,18679.774,0.01868,0.04824924619727511,0.03625732301705588
2218.0,12782.148,0.01278,0.1820419610308711,0.04004941386202749
2221.0,9380.774,0.00938,0.14523041705323128,0.027599523092967496
2222.0,5195.333,0.0052,0.17699822463650294,0.030988802137583083
2223.0,8931.63,0.00893,0.06060533363214073,0.014677721723768682
2227.0,7516.914,0.00752,0.07728939380851706,0.014353483331993636
2228.0,8590.472,0.00859,0.18210314985041942,0.06034636948424824
2236.0,11547.771,0.01155,0.1971608199693024,0.05679154594492362
2240.0,6835.304,0.00684,0.19904959150644885,0.02535171341399595
2244.0,66102.322,0.0661,0.007187269254800098,0.1851493516585247
2245.0,39887.258,0.03989,0.17352597118850696,0.06144046594505707
2249.0,6595.666,0.0066,0.059643087528676704,
2256.0,11061.838,0.01106,0.050223840382354466,0.06028510969540498
2259.0,6138.137,0.00614,0.15137976261627192,0.08735036506584937
2261.0,5861.025,0.00586,0.14538809726292706,0.015874926050379212
2262.0,8549.147,0.00855,0.027551911021055357,0.028496617614961296
2272.0,5574.486,0.00557,0.07570239180117909,0.08752569973981655
2276.0,9980.792,0.00998,0.1165489015415203,
2295.0,9560.395,0.00956,0.1362914536730699,0.05177337061026786
2299.0,17556.086,0.01756,0.035916320815157894,0.047526488133463204
2317.0,18880.62,0.01888,0.1711369620156887,0.06468470979948014
2323.0,6329.765,0.00633,0.17554019566743254,0.06546333915267101
2333.0,5351.515,0.00535,0.13442210342652183,0.02289293924694368
2334.0,7303.465,0.0073,0.06274019773756247,0.049059610592598064
2335.0,5178.697,0.00518,0.11472355500000218,0.021038427793414017
2338.0,13439.353,0.01344,0.1780395116362512,0.012935410458357341
2340.0,6876.983,0.00688,0.16531603515403073,0.07719718619506603
2341.0,4808.806,0.00481,0.040568128599826024,0.011630239904206066
2342.0,5902.9,0.0059,0.07977881725044887,0.014959699887635127
2345.0,10089.876,0.01009,0.108182883969254,0.01596893946994623
2348.0,5656.954,0.00566,0.1945200541289016,0.060005796644490565
2350.0,9083.671,0.00908,0.01071693126013279,0.1022983961844465
2356.0,10195.388,0.0102,0.17065763024491953,0.061390961722772974
2357.0,7659.612,0.00766,0.19522540785333678,0.045191691274983486
2358.0,7804.509,0.0078,0.0829389597546737,0.01367322785995161
2363.0,10151.967,0.01015,0.17330659577332236,0.02932105344637552
2365.0,12739.359,0.01274,0.19181821800652143,0.04075593876244923
2366.0,5826.035,0.00583,0.11422584538449887,0.07911518708358842
2368.0,5409.55,0.00541,0.09871446796304145,0.05089802943297488
2369.0,5934.498,0.00593,0.06734138507813,0.022819650767378782
2370.0,8360.673,0.00836,0.012582929466461034,0.15089120277740958
2371.0,7312.676,0.00731,0.028729330870807354,0.037917614631729296
2373.0,7308.987,0.00731,0.16259281119239297,0.059814727132932864
2374.0,11135.253,0.01114,0.08130082714114573,0.02988823695819157
2375.0,5662.351,0.00566,0.04211572814358637,
2376.0,7545.224,0.00755,0.07994316560105483,0.014577858081471747
2378.0,6119.78,0.00612,0.08920782934021038,0.024504930264046286
2380.0,5269.964,0.00527,0.06377324159265879,0.04460031106899629
2395.0,7771.834,0.00777,0.17292576953800742,0.06374546096394546
2462.0,5941.955,0.00594,0.06601723415666691,0.020326685810308037
2466.0,6286.129,0.00629,0.17354504520609335,0.11336781085369677
2467.0,7716.686,0.00772,0.1821144016801376,0.08431344909392724
2468.0,4481.632,0.00448,0.15162092500563354,0.07908343064047786
2470.0,4598.745,0.0046,0.120244908044059,0.07788048297731535
2475.0,8432.51,0.00843,0.1981115051006795,0.07440221685411147
2486.0,4958.011,0.00496,0.1378594964520949,0.06518163465743831
2487.0,4619.287,0.00462,0.05051652057083921,0.0509257524130752
2498.0,8080.257,0.00808,0.19902518107530073,0.0276208278555126
2521.0,4200.886,0.0042,0.17682999203825334,0.05244571454127206
2523.0,9283.02,0.00928,0.12418655734867404,0.048454942316505226
2552.0,9280.031,0.00928,0.15522312547397138,0.10261643228097984
2559.0,8630.894,0.00863,0.08613378567528569,0.027585775313434445
2561.0,9514.91,0.00951,0.1088662710118183,0.057070442843369214
2567.0,5953.093,0.00595,0.19148687185030516,0.05683980467394534
2571.0,5978.89,0.00598,0.19219719497159543,0.0453194455777315
2577.0,6451.066,0.00645,0.17951515588099595,0.036718180272808744
2583.0,4600.854,0.0046,0.21634620117938635,
2597.0,6292.662,0.00629,0.07913707087773171,0.03685608072225172
2601.0,5818.358,0.00582,0.031180396317278234,0.046575230532202236
2602.0,6852.542,0.00685,0.1632463688136334,
2605.0,4351.191,0.00435,0.14914970081287518,0.004107142857142857
2771.0,4742.535,0.00474,0.10693537601732223,0.05290747246682631
2773.0,6369.217,0.00637,0.07652552911399178,0.04287897273198038
2842.0,7577.79,0.00758,0.16979781508738953,0.0361224264242521
2894.0,6829.104,0.00683,0.14582947333920998,0.11454159101214843
