UniqueID,FireID,Fire_Date,Description,Image_Date,Image_Time,Days_Difference,No_Pixels,NDWI_0_total,NDWI_0_fraction,NDWI_03_total,NDWI_03_fraction,BSI_mean,BSI_median,BSI_std,EVI_mean,EVI_median,EVI_std,NDMI_mean,NDMI_median,NDMI_std,SAVI_mean,SAVI_median,SAVI_std,ANPP_mean,ANPP_std
SNM7064,58.0,2022-02-08,within_100m,2022-01-20,18:39:45.7405930Z,18.222387268518517,3,3,0,3,0,-0.680343189413502,-0.5816599732262386,0.19533840852840367,0.13154102350119387,0.13857794655255484,0.024091594835139698,0.8503799434753957,0.8752957383726157,0.0642060868505285,-0.29132037001763905,-0.2897896970071476,0.1063171112674155,24.23183078738616,11.526718209496096
SNM7064,3441.0,2021-08-30,entirely_within,2021-08-29,17:38:24.1714998Z,0.26499802083333335,3,3,0,3,0,0.010989196616399046,0.023710742843898458,0.02215687141447321,0.1750893881195404,0.17155608328044708,0.005427160052757296,0.09549685842217151,0.09101654846335704,0.02396447602224807,-0.4991795489353612,-0.49593175421882,0.007489362935881933,50.93021477303823,53.208732652068
SNM7066,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,7,7,0,7,0,0.08466840734680464,0.08760428033369701,0.0383055390982844,0.25891474880932674,0.2529232333502796,0.027690687750046097,-0.02952107701622894,-0.03027568469972474,0.04248528057081756,-0.5230315349447253,-0.515976581787402,0.033077844388151326,68.78595169891848,14.191416969740937
SNM7069,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,18,18,0,18,0,-0.008140174186286481,0.0035487117261568833,0.131735600585582,0.2994169351290156,0.287880202013917,0.054133432153794084,0.06674612736339477,0.054605701615063076,0.1512749743052552,-0.5558705767799862,-0.5426206161354533,0.06047649380617098,52.87083902577,22.862019760319615
SNM7076,3441.0,2021-08-30,entirely_within,2021-08-29,17:38:24.1714998Z,0.26499802083333335,7,7,0,7,0,-0.1860918674473882,-0.17486620821767496,0.021474712763555885,0.39831984197819037,0.4073151295681734,0.03374593439158695,0.2718088720687971,0.2629077311227248,0.01969227092345078,-0.6462246294641358,-0.6542759979049714,0.015043525165492453,99.40967386821255,44.89744421517572
SNM708,3647.0,2021-10-04,touching_perimeter,2021-10-01,18:34:04.8513730Z,2.2263327430555555,16,16,0,16,0,-0.006639658040853852,-0.0029880360453992455,0.05771149446129055,0.22122968719803357,0.21823752616887654,0.01604456941502661,0.07676437285325743,0.05897311201082793,0.08092424373234426,-0.3220172630058673,-0.3036588443098662,0.06162320449926308,95.60185494400801,30.6860203416885
SNM7081,3441.0,2021-09-04,touching_perimeter,2021-08-29,17:38:24.1714998Z,5.264998020833334,29,29,0,29,0,0.13864908153161715,0.16607292929443174,0.14857906648318517,0.24102436990021928,0.24150595112196438,0.05509459514981894,-0.09305373451121754,-0.1253790326003405,0.16317714077442577,-0.5423747759742898,-0.5461526275856894,0.054404021440356505,74.7076349280894,31.29510429146117
SNM7085,3441.0,2021-08-30,entirely_within,2021-08-29,17:38:24.1714998Z,0.26499802083333335,36,36,0,36,0,-0.02163515340943293,-0.019628877038442828,0.080672289937527,0.2529488724786226,0.25719355661339666,0.0405151422266223,0.10002757787669081,0.08779676932252209,0.09293502012553762,-0.5278132542294903,-0.5334318560651625,0.050770525359642674,81.57103990830358,28.622624357497873
SNM7088,3441.0,2021-08-30,entirely_within,2021-08-29,17:38:24.1714998Z,0.26499802083333335,7,7,0,7,0,-0.04426108501710548,-0.08499130770716638,0.059386979671682855,0.2677818937393943,0.27760634113874266,0.02375502289285258,0.10471212943122137,0.14478426608913864,0.06670835814310981,-0.5926934317269966,-0.5912503297915717,0.023125293400527443,90.3004003975947,14.247441683195182
SNM7091,3441.0,2021-08-21,entirely_within,2021-08-13,17:39:47.2565242Z,7.264036388888889,5,5,0,5,0,-0.12404165330729115,-0.1184389802413147,0.05672024848518883,0.337898997893578,0.3273783220756266,0.014263918127981823,0.1649044804458842,0.1573592985040025,0.07303389649177977,-0.46852459045804545,-0.46281262388610234,0.013156441429829642,85.75170593210629,22.050149033157002
SNM7093,3441.0,2021-09-04,entirely_within,2021-08-29,17:38:24.1714998Z,5.264998020833334,8,8,0,8,0,0.04676825941481793,0.04574693522702101,0.05585265647194526,0.28755054470541763,0.28742147026729253,0.02708990714689493,0.011341439574926573,0.02363489034686461,0.06782231981084233,-0.5892130463634064,-0.5869899985411161,0.03789067500382971,100.04665412291044,25.478523761663766
SNM7097,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,4,4,0,4,0,0.09476691050687394,0.10445265376116579,0.028605828893819192,0.2728867584709674,0.26020224834454087,0.02611558170957958,-0.049606436618391696,-0.06348906394259586,0.04039986388184155,-0.5346339175562198,-0.5255140630771667,0.02180681687595048,76.71105770841103,10.44613676416327
SNM710,3647.0,2021-10-04,entirely_within,2021-10-01,18:34:04.8513730Z,2.2263327430555555,10,10,0,10,0,-0.08790361623054577,-0.07694161864418124,0.06052165693125359,0.19847358761453016,0.20233743214800037,0.015847369389935757,0.19539975685364716,0.18281365590689017,0.10605004406119135,-0.24336959186952334,-0.23466381299163364,0.04822901143252998,78.6603743416348,19.627618872842525
SNM7100,3441.0,2021-08-28,entirely_within,2021-08-21,18:39:40.5769720Z,6.222447037037037,60,60,0,60,0,-0.07033941253034551,-0.0546129267108882,0.08849877341179187,0.30158133035718593,0.3007577445954982,0.03264234838348144,0.13620455200965637,0.1226120052062451,0.10668350219535577,-0.5613624532507092,-0.5459534633329345,0.03879914180010329,84.0171240028308,24.45799053586594
SNM7101,3441.0,2021-08-28,entirely_within,2021-08-21,18:39:40.5769720Z,6.222447037037037,16,16,0,16,0,-0.12521855650391972,-0.14292799759839722,0.07696814181003322,0.3043145641889964,0.2959973278405612,0.04008887198202266,0.20082470516678905,0.21718211256342018,0.08300408150110129,-0.5978293019995677,-0.5904053567266332,0.026445795401624932,49.013041920937454,25.405437960931117
SNM7102,3441.0,2021-08-28,entirely_within,2021-08-21,18:39:40.5769720Z,6.222447037037037,24,24,0,24,0,-0.009889336962134102,-0.014980997192599474,0.09229912058937857,0.27791170531297577,0.267428992991516,0.04280275496846136,0.07009961915610678,0.07528871922416956,0.10738558444247755,-0.5406202086803185,-0.5339295281269318,0.043210056902731796,56.986532093591904,30.76008210200324
SNM7106,3441.0,2021-08-25,entirely_within,2021-08-21,18:39:40.5769720Z,3.222447037037037,5,5,0,5,0,-0.25743313472978085,-0.26742570460389414,0.03147522098008128,0.36945430157363834,0.3731594127469478,0.00795333139578504,0.34512923911112936,0.35641724202276553,0.03639898753416266,-0.6360249555173907,-0.6378794433628957,0.00697365459863216,65.86559647469372,2.1515279758525256
SNM7108,3441.0,2021-08-16,entirely_within,2021-08-05,18:39:35.3912660Z,10.222507048611112,3,3,0,3,0,-0.40566534487513123,-0.38758732824021486,0.01907617325386254,0.6771722083545804,0.6825849370396769,0.048406597937830635,0.45900334035450396,0.44310152628888005,0.01904772309816824,-0.7823515884261857,-0.7708649390855374,0.010535609222313013,98.51997697538708,33.2544231931652
SNM7110,3441.0,2021-08-27,entirely_within,2021-08-21,18:39:40.5769720Z,5.222447037037037,57,57,0,57,0,0.10778840998535011,0.12918598087679392,0.09647545918682875,0.2471274252097565,0.24547491086547252,0.02318457658011832,-0.09115893827877429,-0.11781919575944151,0.12831328984904056,-0.45549166760576887,-0.45457035678686397,0.04809806187405884,73.40588956013185,26.537062742221472
SNM7117,3441.0,2021-08-30,touching_perimeter,2021-08-21,18:39:40.5769720Z,8.222447037037037,80,80,0,80,0,-0.041169522765840655,-0.04225152361554858,0.06319328679939078,0.34922560968312616,0.33918396418396424,0.03498114498221704,0.0973035756799876,0.10363318283865028,0.07460638345640445,-0.5505311416950166,-0.5490093553339244,0.02791981148947593,122.31116135299133,34.3156750815031
SNM7118,3441.0,2021-08-21,entirely_within,2021-08-13,17:39:47.2565242Z,7.264036388888889,15,15,0,15,0,0.10774761140539997,0.12983069045921114,0.14218911213334876,0.2606140448634385,0.2633695609526425,0.021887372855769503,-0.09173601903672236,-0.12982808433907755,0.17256876854909922,-0.519038946928687,-0.506796475065913,0.03211840414439264,106.7416574012313,33.306989341018394
SNM7123,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,1,1,0,1,0,-0.1337417092645009,-0.1337417092645009,0,0.42013452288286146,0.42013452288286146,0,0.21092925296957155,0.21092925296957155,0,-0.6108028520401904,-0.6108028520401904,0,89.60712239383462,41.62995837349288
SNM7135,3441.0,2021-08-30,entirely_within,2021-08-21,18:39:40.5769720Z,8.222447037037037,2,2,0,2,0,0.00442912105164605,0.016765471442285816,0.03252310557532302,0.2835778262791339,0.2792351091957613,0.011448981401617942,0.061563492944174944,0.04678825347758885,0.03895290404827243,-0.5610204717589085,-0.5580216241085807,0.007906052896319656,65.29447205861983,14.376872155562847
SNM7136,3441.0,2021-08-30,entirely_within,2021-08-21,18:39:40.5769720Z,8.222447037037037,19,19,0,19,0,0.03004385017095034,0.037380486119110684,0.052457251606715924,0.29694551882135245,0.2936960417006028,0.037614326116230216,0.015097382138433271,-0.0013496428514272185,0.06392577828795774,-0.5194444300728915,-0.5006000843361771,0.040889487791610175,94.14335697538809,27.42874914444168
SNM7142,3441.0,2021-08-30,entirely_within,2021-08-21,18:39:40.5769720Z,8.222447037037037,3,3,0,3,0,-0.2106660417244228,-0.1752494834483667,0.031051089395858926,0.4544587224353293,0.45417323789882313,0.022266469570599225,0.28326838373260277,0.24553826347864902,0.03276137909483106,-0.662600000268746,-0.652146968904068,0.011382499901999294,157.3565219114706,
SNM7143,3441.0,2021-08-20,entirely_within,2021-08-13,17:39:47.2565242Z,6.264036388888889,33,33,0,33,0,0.05846896897108681,0.06820524083866931,0.07723326523607857,0.29138935161850266,0.29052888241432406,0.0370760889325185,-0.03403146620942576,-0.04223915521689575,0.08771054253130077,-0.4597364555845887,-0.4644947526674548,0.026469388367325323,133.1094948274022,81.1131439123711
SNM7144,3441.0,2021-08-18,entirely_within,2021-08-13,17:39:47.2565242Z,4.264036388888889,12,12,0,12,0,0.08655745461347068,0.10575349669098695,0.05042932128113616,0.2842043287320949,0.27400246724519306,0.03582189863131462,-0.07175907464491378,-0.09110056952290331,0.061251650737126816,-0.45924037587185573,-0.4596286653166286,0.020577500447910808,42.79494739734804,27.49912350921742
SNM7145,3165.0,2019-10-15,touching_perimeter,2019-10-11,18:24:15.0895531Z,3.2331586921296296,5,5,0,5,0,-0.07128409671677212,-0.052659200000000086,0.03720756362477028,0.16729060681463864,0.16392558641143165,0.0113547589673719,0.07264660827382603,0.03313545983482383,0.06687307648512983,-0.07891190038920859,-0.08388014471690523,0.0065074737455481846,15.250349497234545,20.034351859832075
SNM7145,3441.0,2021-09-06,entirely_within,2021-08-21,18:39:40.5769720Z,15.222447037037037,5,5,0,5,0,-0.11182921052483688,-0.1149964728013795,0.011286927497280642,0.36552625812776957,0.3733031674208144,0.023672524597950318,0.18600566522448106,0.19400930897899246,0.014060650707911366,-0.5931115867018387,-0.5946941668548995,0.017981000168766838,134.11975286297817,38.36763280300062
SNM7147,3441.0,2021-08-30,entirely_within,2021-08-21,18:39:40.5769720Z,8.222447037037037,7,7,0,7,0,-0.17095072201252046,-0.1915846310868206,0.058685312491706276,0.41653040127923996,0.4272257072826223,0.0330954024642482,0.23828305889644152,0.25955786068246595,0.0626026550944487,-0.641894775893169,-0.6445175063412603,0.023371221398445084,181.70465804028913,14.354551420614024
SNM7147,3165.0,2019-10-04,entirely_within,2019-09-25,18:24:54.3462526Z,8.232704328703704,7,7,0,7,0,-0.0015728313239915604,-0.00774905992669801,0.05458099288757944,0.3219241126916261,0.31884014453152365,0.02558883026250673,0.06946332105451514,0.07926017715360953,0.06112039032075118,-0.6673619647802886,-0.6650411109242655,0.01086045693422198,35.7655931032398,4.829974174984248
SNM7150,3165.0,2019-10-07,touching_perimeter,2019-09-25,18:24:54.3462526Z,11.232704328703704,16,16,0,16,0,0.09755061348892007,0.1024426356680725,0.07377309069958997,0.22061520617752917,0.20970045459212733,0.05724828773243882,-0.02214901237845897,-0.031617259383982105,0.08829789505129795,-0.5417571082318755,-0.5400180253415097,0.057036428815412904,7.256858060456251,7.055657395167731
SNM7150,3441.0,2021-08-27,entirely_within,2021-08-21,18:39:40.5769720Z,5.222447037037037,16,16,0,16,0,0.12114680260043527,0.12237534452518166,0.06931156844048623,0.23584959430785807,0.21868132980931837,0.04867238883537082,-0.06943044595990215,-0.07952058254061793,0.08175177929784257,-0.4932654097197272,-0.493056929224196,0.043741405659787055,72.6654220794261,29.099551775717014
SNM7152,3441.0,2021-08-27,entirely_within,2021-08-21,18:39:40.5769720Z,5.222447037037037,27,27,0,27,0,-0.046390140306539554,-0.04453397692281332,0.07967030700747471,0.31236319600810825,0.30479692823535776,0.0261462819151688,0.10576250457797205,0.10293383488326201,0.0979596242861133,-0.5640705438361687,-0.5602760803622456,0.033941491465890684,105.72892343699,31.773737866260213
SNM7153,3441.0,2021-08-20,entirely_within,2021-08-13,17:39:47.2565242Z,6.264036388888889,5,5,0,5,0,-0.15043169767345985,-0.12122440314206856,0.032663226587051265,0.3936491514006141,0.3884732798819147,0.024707542715545414,0.20395465257452836,0.17088577364889065,0.043024429396371786,-0.631488199415443,-0.6309263432767553,0.00844906889517434,128.56885182909863,9.506273429188328
SNM7155,3441.0,2021-09-09,entirely_within,2021-09-06,18:39:45.3326269Z,2.2223919907407406,25,25,0,25,0,-0.00970333383180153,0.01969414001611822,0.10019427785258347,0.31947026739232914,0.29742563150361684,0.05789524577211348,0.07488292881389053,0.038824613249422685,0.10030777939369562,-0.5994144885500449,-0.578828152482604,0.05009046360230058,157.5287648193898,28.569658976870826
SNM7156,3441.0,2021-08-28,entirely_within,2021-08-21,18:39:40.5769720Z,6.222447037037037,8,8,0,8,0,0.11751276613036701,0.13070735049283216,0.041953924551161044,0.24498094047986552,0.2325425610304602,0.03903274651986147,-0.06580684301764013,-0.07988924807561282,0.0426478403415121,-0.49705813214894784,-0.4818711720896209,0.03103317672510091,67.21559734650228,23.32957863888649
SNM7157,3441.0,2021-09-21,entirely_within,2021-09-06,18:39:45.3326269Z,14.222391990740741,4,4,0,4,0,0.011119253306247759,0.018190958762750335,0.0553795772660703,0.23063370105624104,0.23508167208219896,0.024479946821744876,0.05304257232723979,0.045303244005641646,0.06867376957041463,-0.54768879330053,-0.553524585254836,0.02747296009046223,131.96794658710456,43.59616606750535
SNM7162,3441.0,2021-10-25,within_100m,2021-10-16,17:34:09.5038101Z,8.26794556712963,33,33,0,33,0,0.16488768277347507,0.16200288418956924,0.08206186539055309,0.19248081323864571,0.19295274289491082,0.026127453862416106,-0.09848331987983741,-0.10899415884277808,0.1041386824736153,-0.5077875443655591,-0.5095774732240002,0.029069769083646998,147.56691617027164,31.51434902340962
SNM7163,3441.0,2021-09-06,entirely_within,2021-08-21,18:39:40.5769720Z,15.222447037037037,12,12,0,12,0,0.0003803706411529611,0.010475267545129204,0.06166716077647856,0.337908061846562,0.3500231326787642,0.04468737784181355,0.04785596252429642,0.03229666891477311,0.0699456858944731,-0.5736410520499132,-0.5799307267035237,0.03768983670928393,139.98139826850874,20.138912856325547
SNM7165,3441.0,2021-08-31,entirely_within,2021-08-21,18:39:40.5769720Z,9.222447037037037,9,9,0,9,0,-0.1196719396872923,-0.11253475377680203,0.03452711963753015,0.39308438348434416,0.3908784462079825,0.018965223301063032,0.18430837590362217,0.17333246305391925,0.03940385477561301,-0.6125558362335539,-0.6109148750270706,0.011646138725531833,154.0886259450163,13.831265931828563
SNM7167,3441.0,2021-09-02,touching_perimeter,2021-08-21,18:39:40.5769720Z,11.222447037037037,13,13,0,13,0,0.03815978518924432,0.028900310349923564,0.04635058077484766,0.337153422852975,0.33815788027650484,0.018411162847314477,-0.0107116677914791,-0.0007622154351290928,0.055111745924885255,-0.5681060069812774,-0.5646063195847035,0.02102818686198395,144.12531085845902,16.352196381080564
SNM7169,3441.0,2021-08-27,entirely_within,2021-08-21,18:39:40.5769720Z,5.222447037037037,27,27,0,27,0,0.04833779923619073,0.04646132622561329,0.054078821460205866,0.29895857277405247,0.2953859664925238,0.04580549197450655,-0.03259932197722346,-0.04872604466650475,0.06742887921940435,-0.4488731641712293,-0.4529964969622685,0.05306640428534634,188.25856143710047,63.46021193458047
SNM717,3331.0,2023-10-11,entirely_within,2023-10-07,18:34:15.0593520Z,3.2262145949074075,7,7,0,7,0,-0.3385100641848195,-0.32742948542893935,0.05592118294749734,0.2994222057321464,0.3041220893643801,0.03908848317852077,0.4393254814785091,0.4281614751345796,0.053787726519097835,-0.8279989860858706,-0.8422441291135585,0.016539999380451764,12.999498155243398,22.75269715736343
SNM717,2464.0,2015-08-31,within_100m,2015-08-30,18:33:31.4186690Z,0.22671969907407408,7,7,0,7,0,-0.26325979230722685,-0.2965512120874635,0.08172599319734233,0.3295495926475847,0.3477878798120797,0.05394254070845967,0.3410532888791023,0.37650712141977355,0.08255822002791181,-0.47153876872011297,-0.4774415789963691,0.03563287171662336,119.96074080227025,15.531572676431068
SNM7174,3441.0,2021-08-26,entirely_within,2021-08-21,18:39:40.5769720Z,4.222447037037037,5,5,0,5,0,-0.07963625403573504,-0.05124306487876677,0.06041539070931913,0.4073341102540864,0.40419670151337894,0.02482997073427873,0.08835829284989767,0.05371390880657027,0.07376223512462961,-0.4780523009415982,-0.4720626593048918,0.02385656961685747,122.31896374576411,40.739540562570674
SNM7179,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,11,11,0,11,0,-0.05568557088729768,-0.028936581550392745,0.11560577557316411,0.375292168809954,0.3771245051433297,0.025697545970124105,0.03634009203312829,-0.0023911224145988673,0.16875415129760205,-0.27974670950779396,-0.2845857754053728,0.01898088473822127,60.84100969992879,28.627820424962273
